Key,Source,Context,English
FuriousRamsayPerkPoweredTurretRank5LongDesc,progression,perk,"Being [aceefc][U]SKILLED[/U][-], you:"
FuriousRamsayPerkPoweredTurretRank6Desc,progression,perk,"[46aba1]Seasoned[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkPoweredTurretExpPercLvl6:0)}%[-])"
FuriousRamsayPerkPoweredTurretRank6LongDesc,progression,perk,"Being [aceefc][U]SEASONED[/U][-], you:\n • Can craft a [75d181]Shotgun Powered Turret[-]"
FuriousRamsayPerkPoweredTurretRank7Desc,progression,perk,"[46aba1]Proficient[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkPoweredTurretExpPercLvl7:0)}%[-])"
FuriousRamsayPerkPoweredTurretRank7LongDesc,progression,perk,"Being [aceefc][U]PROFICIENT[/U][-], you:"
FuriousRamsayPerkPoweredTurretRank8Desc,progression,perk,"[46aba1]Advanced[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkPoweredTurretExpPercLvl8:0)}%[-])"
FuriousRamsayPerkPoweredTurretRank8LongDesc,progression,perk,"Being [aceefc][U]ADVANCED[/U][-], you:"
FuriousRamsayPerkPoweredTurretRank9Desc,progression,perk,"[46aba1]Expert[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkPoweredTurretExpPercLvl9:0)}%[-])"
FuriousRamsayPerkPoweredTurretRank9LongDesc,progression,perk,"Being an [aceefc][U]EXPERT[/U][-], you:"
FuriousRamsayPerkPoweredTurretRank10Desc,progression,perk,"[46aba1]Master[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkPoweredTurretExpPercLvl10:0)}%[-])"
FuriousRamsayPerkPoweredTurretRank10LongDesc,progression,perk,"Being a [aceefc][U]MASTER[/U][-], you:"

FuriousRamsayPerkBuilderRangedDismemberAuraName,progression,perk,Aura ([e673d5]Ranged Dismemberment[-])
FuriousRamsayPerkBuilderRangedDismemberAuraDesc,progression,perk,"Aura that increases you and your Allies' ability to dismember with ranged weapons"
FuriousRamsayPerkBuilderRangedDismemberAuraRank1Desc,progression,perk,"Aura Level 1 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl1:0)}%[-])"

FuriousRamsayPerkBuilderRangedDismemberAuraRank1LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]1%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]2%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]0.5%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]1%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank2Desc,progression,perk,"Aura Level 2 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl2:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank2LongDesc,progression,perk,"At [aceefc][U]LEVEL 2[/U][-]:\n • Nearby allies have a [f6f792]2%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]4%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]1%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]2%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank3Desc,progression,perk,"Aura Level 3 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl3:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank3LongDesc,progression,perk,"At [aceefc][U]LEVEL 3[/U][-]:\n • Nearby allies have a [f6f792]3%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]6%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]1.5%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]3%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank4Desc,progression,perk,"Aura Level 4 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl4:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank4LongDesc,progression,perk,"At [aceefc][U]LEVEL 4[/U][-]:\n • Nearby allies have a [f6f792]4%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]8%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]2%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]4%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank5Desc,progression,perk,"Aura Level 5 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl5:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank5LongDesc,progression,perk,"At [aceefc][U]LEVEL 5[/U][-]:\n • Nearby allies have a [f6f792]5%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]10%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]2.5%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]5%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank6Desc,progression,perk,"Aura Level 6 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl6:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank6LongDesc,progression,perk,"At [aceefc][U]LEVEL 6[/U][-]:\n • Nearby allies have a [f6f792]6%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]12%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]3%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]6%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank7Desc,progression,perk,"Aura Level 7 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl7:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank7LongDesc,progression,perk,"At [aceefc][U]LEVEL 7[/U][-]:\n • Nearby allies have a [f6f792]7%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]14%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]3.5%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]7%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank8Desc,progression,perk,"Aura Level 8 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl8:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank8LongDesc,progression,perk,"At [aceefc][U]LEVEL 8[/U][-]:\n • Nearby allies have a [f6f792]8%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]16%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]4%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]8%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank9Desc,progression,perk,"Aura Level 9 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl9:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank9LongDesc,progression,perk,"At [aceefc][U]LEVEL 9[/U][-]:\n • Nearby allies have a [f6f792]9%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]18%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]4.5%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]9%[-] chance to dismember with ranged weapons when aiming elsewhere"
FuriousRamsayPerkBuilderRangedDismemberAuraRank10Desc,progression,perk,"Aura Level 10 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeBuilderExpPercLvl10:0)}%[-])"
FuriousRamsayPerkBuilderRangedDismemberAuraRank10LongDesc,progression,perk,"At [aceefc][U]LEVEL 10[/U][-]:\n • Nearby allies have a [f6f792]10%[-] chance to trigger increased dismemberment with ranged weapons when aiming for the head\n • Nearby allies have a [f6f792]20%[-] chance to trigger increased dismemberment with ranged weapons when aiming elsewhere\n • You have a [f6f792]5%[-] chance to dismember with ranged weapons when aiming for the head\n • You have a [f6f792]10%[-] chance to dismember with ranged weapons when aiming elsewhere"

perkWellInsulatedRank1Desc,progression,perk,Well Insulated Level 1
perkWellInsulatedRank1LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Gain [ff595f]10[-] insulation against heat and cold\n • Lose [ff595f]15%[-] less food and water when warm/cold"
perkWellInsulatedRank2Desc,progression,perk,Well Insulated Level 2
perkWellInsulatedRank2LongDesc,progression,perk,"At [aceefc][U]LEVEL 2[/U][-]:\n • Gain [ff595f]20%[-] insulation against heat and cold\n • Lose [ff595f]30%[-] less food and water when warm/cold"
perkWellInsulatedRank3Desc,progression,perk,Well Insulated Level 3
perkWellInsulatedRank3LongDesc,progression,perk,"At [aceefc][U]LEVEL 3[/U][-]:\n • You can now handle severe weather and typically could care less what the weather conditions are"

FuriousRamsayPerkKnifeName,progression,perk,Knives
FuriousRamsayPerkKnifeDesc,progression,perk,"Specialize in Knives"
FuriousRamsayPerkKnifeRank1Desc,progression,perk,"[46aba1]Initiate[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl1:0)}%[-])"
FuriousRamsayPerkKnifeRank1LongDesc,progression,perk,"Being an [aceefc][U]INITIATE[/U][-], you:\n • Do [ff595f]2.5%[-] more damage\n • Attack [ff595f]2.5%[-] faster\n • Preserve your weapon [ff595f]10%[-] longer"
FuriousRamsayPerkKnifeRank2Desc,progression,perk,"[46aba1]Novice[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl2:0)}%[-])"
FuriousRamsayPerkKnifeRank2LongDesc,progression,perk,"Being a [aceefc][U]NOVICE[/U][-], you:\n • Do [ff595f]5%[-] more damage\n • Attack [ff595f]5%[-] faster\n • Preserve your weapon [ff595f]20%[-] longer\n • Can craft a [75d181]Structural Brace[-] Knife mod"
FuriousRamsayPerkKnifeRank3Desc,progression,perk,"[46aba1]Competent[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl3:0)}%[-])"
FuriousRamsayPerkKnifeRank3LongDesc,progression,perk,"Being [aceefc][U]COMPETENT[/U][-], you:\n • Do [ff595f]7.5%[-] more damage\n • Attack [ff595f]7.5%[-] faster\n • Preserve your weapon [ff595f]30%[-] longer"
FuriousRamsayPerkKnifeRank4Desc,progression,perk,"[46aba1]Talented[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl4:0)}%[-])"
FuriousRamsayPerkKnifeRank4LongDesc,progression,perk,"Being [aceefc][U]TALENTED[/U][-], you:\n • Do [ff595f]10%[-] more damage\n • Attack [ff595f]10%[-] faster\n • Preserve your weapon [ff595f]40%[-] longer\n • Can craft a [75d181]Serrated Blade[-] Knife mod\n • Can craft a [75d181]Marine Force Sawback Bowie[-]\n • Can craft a [75d181]Cleaver[-]"
FuriousRamsayPerkKnifeRank5Desc,progression,perk,"[46aba1]Skilled[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl5:0)}%[-])"
FuriousRamsayPerkKnifeRank5LongDesc,progression,perk,"Being [aceefc][U]SKILLED[/U][-], you:\n • Do [ff595f]15%[-] more damage\n • Attack [ff595f]12.5%[-] faster\n • Preserve your weapon [ff595f]50%[-] longer\n • Can craft a [75d181]Diamond Blade[-] Knife mod"
FuriousRamsayPerkKnifeRank6Desc,progression,perk,"[46aba1]Seasoned[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl6:0)}%[-])"
FuriousRamsayPerkKnifeRank6LongDesc,progression,perk,"Being [aceefc][U]SEASONED[/U][-], you:\n • Do [ff595f]20%[-] more damage\n • Attack [ff595f]15%[-] faster\n • Preserve your weapon [ff595f]60%[-] longer\n • Can craft a [75d181]Military Kukri[-]\n • Can craft a [75d181]Honshu Boshin Combat Kukri[-]"
FuriousRamsayPerkKnifeRank7Desc,progression,perk,"[46aba1]Proficient[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl7:0)}%[-])"
FuriousRamsayPerkKnifeRank7LongDesc,progression,perk,"Being [aceefc][U]PROFICIENT[/U][-], you:\n • Do [ff595f]25%[-] more damage\n • Attack [ff595f]17.5%[-] faster\n • Preserve your weapon [ff595f]70%[-] longer"
FuriousRamsayPerkKnifeRank8Desc,progression,perk,"[46aba1]Advanced[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl8:0)}%[-])"
FuriousRamsayPerkKnifeRank8LongDesc,progression,perk,"Being [aceefc][U]ADVANCED[/U][-], you:\n • Do [ff595f]30%[-] more damage\n • Attack [ff595f]20%[-] faster\n • Preserve your weapon [ff595f]80%[-] longer\n • Can craft [75d181]The Jackal[-]"
FuriousRamsayPerkKnifeRank9Desc,progression,perk,"[46aba1]Expert[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl9:0)}%[-])"
FuriousRamsayPerkKnifeRank9LongDesc,progression,perk,"Being an [aceefc][U]EXPERT[/U][-], you:\n • Do [ff595f]40%[-] more damage\n • Attack [ff595f]22.5%[-] faster\n • Preserve your weapon [ff595f]100%[-] longer"
FuriousRamsayPerkKnifeRank10Desc,progression,perk,"[46aba1]Master[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkKnifeExpPercLvl10:0)}%[-])"
FuriousRamsayPerkKnifeRank10LongDesc,progression,perk,"Being a [aceefc][U]MASTER[/U][-], you:\n • Do [ff595f]50%[-] more damage\n • Attack [ff595f]25%[-] faster\n • Preserve your weapon [ff595f]120%[-] longer"

FuriousRamsayPerkDesertVultureName,progression,perk,Desert Vulture
FuriousRamsayPerkDesertVultureDesc,progression,perk,"Specialize in the Desert Vulture"
FuriousRamsayPerkDesertVultureRank1Desc,progression,perk,"[46aba1]Initiate[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl1:0)}%[-])"
FuriousRamsayPerkDesertVultureRank1LongDesc,progression,perk,"Being an [aceefc][U]INITIATE[/U][-], you:\n • Do [ff595f]2.5%[-] more damage\n • Penetrate [ff595f]2.5%[-] armor\n • Reload [ff595f]2.5%[-] faster\n • Fire [ff595f]2.5%[-] faster\n • Preserve your weapon [ff595f]10%[-] longer"
FuriousRamsayPerkDesertVultureRank2Desc,progression,perk,"[46aba1]Novice[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl2:0)}%[-])"
FuriousRamsayPerkDesertVultureRank2LongDesc,progression,perk,"Being a [aceefc][U]NOVICE[/U][-], you:\n • Do [ff595f]5%[-] more damage\n • Penetrate [ff595f]5%[-] armor\n • Reload [ff595f]5%[-] faster\n • Fire [ff595f]5%[-] faster\n • Preserve your weapon [ff595f]20%[-] longer"
FuriousRamsayPerkDesertVultureRank3Desc,progression,perk,"[46aba1]Competent[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl3:0)}%[-])"
FuriousRamsayPerkDesertVultureRank3LongDesc,progression,perk,"Being [aceefc][U]COMPETENT[/U][-], you:\n • Do [ff595f]7.5%[-] more damage\n • Penetrate [ff595f]7.5%[-] armor\n • Reload [ff595f]7.5%[-] faster\n • Fire [ff595f]7.5%[-] faster\n • Preserve your weapon [ff595f]30%[-] longer"
FuriousRamsayPerkDesertVultureRank4Desc,progression,perk,"[46aba1]Talented[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl4:0)}%[-])"
FuriousRamsayPerkDesertVultureRank4LongDesc,progression,perk,"Being [aceefc][U]TALENTED[/U][-], you:\n • Do [ff595f]10%[-] more damage\n • Penetrate [ff595f]10%[-] armor\n • Reload [ff595f]10%[-] faster\n • Fire [ff595f]10%[-] faster\n • Preserve your weapon [ff595f]40%[-] longer\n • Can craft [75d181]Desert Vultures[-]"
FuriousRamsayPerkDesertVultureRank5Desc,progression,perk,"[46aba1]Skilled[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl5:0)}%[-])"
FuriousRamsayPerkDesertVultureRank5LongDesc,progression,perk,"Being [aceefc][U]SKILLED[/U][-], you:\n • Do [ff595f]15%[-] more damage\n • Penetrate [ff595f]12.5%[-] armor\n • Reload [ff595f]12.5%[-] faster\n • Fire [ff595f]12.5%[-] faster\n • Preserve your weapon [ff595f]50%[-] longer\n • Can craft [75d181]Scope 2x[-] Desert Vulture mod"
FuriousRamsayPerkDesertVultureRank6Desc,progression,perk,"[46aba1]Seasoned[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl6:0)}%[-])"
FuriousRamsayPerkDesertVultureRank6LongDesc,progression,perk,"Being [aceefc][U]SEASONED[/U][-], you:\n • Do [ff595f]20%[-] more damage\n • Penetrate [ff595f]15%[-] armor\n • Reload [ff595f]15%[-] faster\n • Fire [ff595f]15%[-] faster\n • Preserve your weapon [ff595f]60%[-] longer\n • Can craft [75d181]Barrel Extender[-] Desert Vulture mod"
FuriousRamsayPerkDesertVultureRank7Desc,progression,perk,"[46aba1]Proficient[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl7:0)}%[-])"
FuriousRamsayPerkDesertVultureRank7LongDesc,progression,perk,"Being [aceefc][U]PROFICIENT[/U][-], you:\n • Do [ff595f]25%[-] more damage\n • Penetrate [ff595f]20%[-] armor\n • Reload [ff595f]20%[-] faster\n • Fire [ff595f]17.5%[-] faster\n • Preserve your weapon [ff595f]70%[-] longer\n • Can craft [75d181]Rad Remover[-] Desert Vulture mod"
FuriousRamsayPerkDesertVultureRank8Desc,progression,perk,"[46aba1]Advanced[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl8:0)}%[-])"
FuriousRamsayPerkDesertVultureRank8LongDesc,progression,perk,"Being [aceefc][U]ADVANCED[/U][-], you:\n • Do [ff595f]30%[-] more damage\n • Penetrate [ff595f]25%[-] armor\n • Reload [ff595f]25%[-] faster\n • Fire [ff595f]20%[-] faster\n • Preserve your weapon [ff595f]80%[-] longer"
FuriousRamsayPerkDesertVultureRank9Desc,progression,perk,"[46aba1]Expert[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl9:0)}%[-])"
FuriousRamsayPerkDesertVultureRank9LongDesc,progression,perk,"Being an [aceefc][U]EXPERT[/U][-], you:\n • Do [ff595f]40%[-] more damage\n • Penetrate [ff595f]30%[-] armor\n • Reload [ff595f]30%[-] faster\n • Fire [ff595f]22.5%[-] faster\n • Preserve your weapon [ff595f]100%[-] longer"
FuriousRamsayPerkDesertVultureRank10Desc,progression,perk,"[46aba1]Master[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkDesertVultureExpPercLvl10:0)}%[-])"
FuriousRamsayPerkDesertVultureRank10LongDesc,progression,perk,"Being a [aceefc][U]MASTER[/U][-], you:\n • Do [ff595f]50%[-] more damage\n • Penetrate [ff595f]35%[-] armor\n • Reload [ff595f]35%[-] faster\n • Fire [ff595f]25%[-] faster\n • Preserve your weapon [ff595f]120%[-] longer"

FuriousRamsayPerkRoboticsName,progression,perk,Robotics
FuriousRamsayPerkRoboticsDesc,progression,perk,"Specialize in Robotics"
FuriousRamsayPerkRoboticsRank1Desc,progression,perk,"[46aba1]Initiate[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl1:0)}%[-])"
FuriousRamsayPerkRoboticsRank1LongDesc,progression,perk,"Being an [aceefc][U]INITIATE[/U][-], your Robots:\n • Do [ff595f]2.5%[-] more damage\n • Penetrate [ff595f]2.5%[-] armor"
FuriousRamsayPerkRoboticsRank2Desc,progression,perk,"[46aba1]Novice[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl2:0)}%[-])"
FuriousRamsayPerkRoboticsRank2LongDesc,progression,perk,"Being a [aceefc][U]NOVICE[/U][-], your Robots:\n • Do [ff595f]5%[-] more damage\n • Penetrate [ff595f]5%[-] armor"
FuriousRamsayPerkRoboticsRank3Desc,progression,perk,"[46aba1]Competent[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl3:0)}%[-])"
FuriousRamsayPerkRoboticsRank3LongDesc,progression,perk,"Being [aceefc][U]COMPETENT[/U][-], your Robots:\n • Do [ff595f]7.5%[-] more damage\n • Penetrate [ff595f]7.5%[-] armor\nYou:\n • Can craft a [75d181]Robotic Dog[-]"
FuriousRamsayPerkRoboticsRank4Desc,progression,perk,"[46aba1]Talented[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl4:0)}%[-])"
FuriousRamsayPerkRoboticsRank4LongDesc,progression,perk,"Being [aceefc][U]TALENTED[/U][-], your Robots:\n • Do [ff595f]10%[-] more damage\n • Penetrate [ff595f]10%[-] armor\nYou:\n • Can craft a [75d181]Robotic Wolf[-]"
FuriousRamsayPerkRoboticsRank5Desc,progression,perk,"[46aba1]Skilled[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl5:0)}%[-])"
FuriousRamsayPerkRoboticsRank5LongDesc,progression,perk,"Being [aceefc][U]SKILLED[/U][-], your Robots:\n • Do [ff595f]15%[-] more damage\n • Penetrate [ff595f]12.5%[-] armor\nYou:\n • Can craft an [75d181]Exploding Robotic Boar[-]"
FuriousRamsayPerkRoboticsRank6Desc,progression,perk,"[46aba1]Seasoned[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl6:0)}%[-])"
FuriousRamsayPerkRoboticsRank6LongDesc,progression,perk,"Being [aceefc][U]SEASONED[/U][-], your Robots:\n • Do [ff595f]20%[-] more damage\n • Penetrate [ff595f]15%[-] armor\nYou:\n • Can craft a [75d181]Robotic Lion[-]"
FuriousRamsayPerkRoboticsRank7Desc,progression,perk,"[46aba1]Proficient[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl7:0)}%[-])"
FuriousRamsayPerkRoboticsRank7LongDesc,progression,perk,"Being [aceefc][U]PROFICIENT[/U][-], your Robots:\n • Do [ff595f]25%[-] more damage\n • Penetrate [ff595f]20%[-] armor"
FuriousRamsayPerkRoboticsRank8Desc,progression,perk,"[46aba1]Advanced[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl8:0)}%[-])"
FuriousRamsayPerkRoboticsRank8LongDesc,progression,perk,"Being [aceefc][U]ADVANCED[/U][-], your Robots:\n • Do [ff595f]30%[-] more damage\n • Penetrate [ff595f]25%[-] armor\nYou:\n • Can craft a [75d181]Robotic Bear[-]"
FuriousRamsayPerkRoboticsRank9Desc,progression,perk,"[46aba1]Expert[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl9:0)}%[-])"
FuriousRamsayPerkRoboticsRank9LongDesc,progression,perk,"Being an [aceefc][U]EXPERT[/U][-], your Robots:\n • Do [ff595f]40%[-] more damage\n • Penetrate [ff595f]30%[-] armor\nYou:\n • Can craft an [75d181]Android[-]"
FuriousRamsayPerkRoboticsRank10Desc,progression,perk,"[46aba1]Master[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkRoboticsExpPercLvl10:0)}%[-])"
FuriousRamsayPerkRoboticsRank10LongDesc,progression,perk,"Being a [aceefc][U]MASTER[/U][-], your Robots:\n • Do [ff595f]50%[-] more damage\n • Penetrate [ff595f]35%[-] armor"

FuriousRamsayPerkLeatherArmorDesc,progression,perk,Specialize in Leather armor to increase armor rating and armor durability
FuriousRamsayPerkLeatherArmorName,progression,perk,Leather Armor
FuriousRamsayPerkLeatherArmorRank1Desc,progression,perk,Leather Armor Level 1
FuriousRamsayPerkLeatherArmorRank1LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]5%[-]\n • Improve Leather Armor durability by [ff595f]2.5%[-]"
FuriousRamsayPerkLeatherArmorRank2Desc,progression,perk,Leather Armor Level 2
FuriousRamsayPerkLeatherArmorRank2LongDesc,progression,perk,"At [aceefc][U]LEVEL 2[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]10%[-]\n • Improve Leather Armor durability by [ff595f]5%[-]"
FuriousRamsayPerkLeatherArmorRank3Desc,progression,perk,Leather Armor Level 3
FuriousRamsayPerkLeatherArmorRank3LongDesc,progression,perk,"At [aceefc][U]LEVEL 3[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]15%[-]\n • Improve Leather Armor durability by [ff595f]7.5%[-]\n • Can craft [75d181]Leather Helmet[-], [75d181]Leather Chest[-]"
FuriousRamsayPerkLeatherArmorRank4Desc,progression,perk,Leather Armor Level 4
FuriousRamsayPerkLeatherArmorRank4LongDesc,progression,perk,"At [aceefc][U]LEVEL 4[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]20%[-]\n • Improve Leather Armor durability by [ff595f]10%[-]\n • Can craft [75d181]Leather Gloves[-], [75d181]Leather Legs[-]"
FuriousRamsayPerkLeatherArmorRank5Desc,progression,perk,Leather Armor Level 5
FuriousRamsayPerkLeatherArmorRank5LongDesc,progression,perk,"At [aceefc][U]LEVEL 5[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]25%[-]\n • Improve Leather Armor durability by [ff595f]15%[-]\n • Can craft [75d181]Leather Boots[-]"
FuriousRamsayPerkLeatherArmorRank6Desc,progression,perk,Leather Armor Level 6
FuriousRamsayPerkLeatherArmorRank6LongDesc,progression,perk,"At [aceefc][U]LEVEL 6[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]30%[-]\n • Improve Leather Armor durability by [ff595f]20%[-]"
FuriousRamsayPerkLeatherArmorRank7Desc,progression,perk,Leather Armor Level 7
FuriousRamsayPerkLeatherArmorRank7LongDesc,progression,perk,"At [aceefc][U]LEVEL 7[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]40%[-]\n • Improve Leather Armor durability by [ff595f]30%[-]"
FuriousRamsayPerkLeatherArmorRank8Desc,progression,perk,Leather Armor Level 8
FuriousRamsayPerkLeatherArmorRank8LongDesc,progression,perk,"At [aceefc][U]LEVEL 8[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]50%[-]\n • Improve Leather Armor durability by [ff595f]40%[-]"
FuriousRamsayPerkLeatherArmorRank9Desc,progression,perk,Leather Armor Level 9
