Key,Source,Context,English
FuriousRamsaySurvivorMan002e2ClubNoHire,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2KnifeNoHire,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2SpearNoHire,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2MacheteNoHire,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2Bat,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2Axe,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2Club,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2Knife,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2Spear,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2Machete,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2PipePistol,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2PipeMachineGun,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2PipeShotgun,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2PipeRifle,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2Pistol,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2DesertVulture,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2SMG5,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2M60,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2AK47,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2AssaultRifle,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2HuntingRifle,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2SniperRifle,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2PumpShotgun,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2AutoShotgun,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2WoodenBow,entityclasses,Entity,Maverick
FuriousRamsaySurvivorMan002e2CrossBow,entityclasses,Entity,Maverick

FuriousRamsaySurvivorMan002f2BatNoHire,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2AxeNoHire,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2ClubNoHire,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2KnifeNoHire,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2SpearNoHire,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2MacheteNoHire,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2Bat,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2Axe,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2Club,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2Knife,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2Spear,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2Machete,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2PipePistol,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2PipeMachineGun,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2PipeShotgun,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2PipeRifle,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2Pistol,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2DesertVulture,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2SMG5,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2M60,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2AK47,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2AssaultRifle,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2HuntingRifle,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2SniperRifle,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2PumpShotgun,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2AutoShotgun,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2WoodenBow,entityclasses,Entity,Josiah
FuriousRamsaySurvivorMan002f2CrossBow,entityclasses,Entity,Josiah

FuriousRamsaySurvivorMan002g2BatNoHire,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2AxeNoHire,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2ClubNoHire,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2KnifeNoHire,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2SpearNoHire,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2MacheteNoHire,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2Bat,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2Axe,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2Club,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2Knife,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2Spear,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2Machete,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2PipePistol,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2PipeMachineGun,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2PipeShotgun,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2PipeRifle,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2Pistol,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2DesertVulture,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2SMG5,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2M60,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2AK47,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2AssaultRifle,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2HuntingRifle,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2SniperRifle,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2PumpShotgun,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2AutoShotgun,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2WoodenBow,entityclasses,Entity,Isaiah
FuriousRamsaySurvivorMan002g2CrossBow,entityclasses,Entity,Isaiah

FuriousRamsaySurvivorMan002a3BatNoHire,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3AxeNoHire,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3ClubNoHire,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3KnifeNoHire,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3SpearNoHire,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3MacheteNoHire,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3Bat,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3Axe,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3Club,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3Knife,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3Spear,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3Machete,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3PipePistol,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3PipeMachineGun,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3PipeShotgun,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3PipeRifle,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3Pistol,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3DesertVulture,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3SMG5,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3M60,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3AK47,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3AssaultRifle,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3HuntingRifle,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3SniperRifle,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3PumpShotgun,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3AutoShotgun,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3WoodenBow,entityclasses,Entity,Grant
FuriousRamsaySurvivorMan002a3CrossBow,entityclasses,Entity,Grant

FuriousRamsaySurvivorMan003aBatNoHire,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aAxeNoHire,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aClubNoHire,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aKnifeNoHire,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aSpearNoHire,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aMacheteNoHire,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aBat,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aAxe,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aClub,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aKnife,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aSpear,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aMachete,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aPipePistol,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aPipeMachineGun,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aPipeShotgun,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aPipeRifle,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aPistol,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aDesertVulture,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aSMG5,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aM60,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aAK47,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aAssaultRifle,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aHuntingRifle,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aSniperRifle,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aPumpShotgun,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aAutoShotgun,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aWoodenBow,entityclasses,Entity,Andrew
FuriousRamsaySurvivorMan003aCrossBow,entityclasses,Entity,Andrew

FuriousRamsaySurvivorMan004aBatNoHire,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aAxeNoHire,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aClubNoHire,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aKnifeNoHire,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aSpearNoHire,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aMacheteNoHire,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aBat,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aAxe,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aClub,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aKnife,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aSpear,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aMachete,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aPipePistol,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aPipeMachineGun,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aPipeShotgun,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aPipeRifle,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aPistol,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aDesertVulture,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aSMG5,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aM60,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aAK47,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aAssaultRifle,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aHuntingRifle,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aSniperRifle,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aPumpShotgun,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aAutoShotgun,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aWoodenBow,entityclasses,Entity,Joshua
FuriousRamsaySurvivorMan004aCrossBow,entityclasses,Entity,Joshua

FuriousRamsaySurvivorMan004bBatNoHire,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bAxeNoHire,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bClubNoHire,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bKnifeNoHire,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bSpearNoHire,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bMacheteNoHire,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bBat,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bAxe,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bClub,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bKnife,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bSpear,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bMachete,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bPipePistol,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bPipeMachineGun,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bPipeShotgun,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bPipeRifle,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bPistol,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bDesertVulture,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bSMG5,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bM60,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bAK47,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bAssaultRifle,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bHuntingRifle,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bSniperRifle,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bPumpShotgun,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bAutoShotgun,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bWoodenBow,entityclasses,Entity,Nathan
FuriousRamsaySurvivorMan004bCrossBow,entityclasses,Entity,Nathan

FuriousRamsaySurvivorMan004cBatNoHire,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cAxeNoHire,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cClubNoHire,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cKnifeNoHire,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cSpearNoHire,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cMacheteNoHire,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cBat,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cAxe,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cClub,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cKnife,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cSpear,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cMachete,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cPipePistol,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cPipeMachineGun,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cPipeShotgun,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cPipeRifle,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cPistol,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cDesertVulture,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cSMG5,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cM60,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cAK47,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cAssaultRifle,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cHuntingRifle,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cSniperRifle,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cPumpShotgun,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cAutoShotgun,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cWoodenBow,entityclasses,Entity,Caleb
FuriousRamsaySurvivorMan004cCrossBow,entityclasses,Entity,Caleb

FuriousRamsaySurvivorMan004dBatNoHire,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dAxeNoHire,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dClubNoHire,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dKnifeNoHire,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dSpearNoHire,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dMacheteNoHire,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dBat,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dAxe,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dClub,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dKnife,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dSpear,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dMachete,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dPipePistol,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dPipeMachineGun,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dPipeShotgun,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dPipeRifle,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dPistol,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dDesertVulture,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dSMG5,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dM60,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dAK47,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dAssaultRifle,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dHuntingRifle,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dSniperRifle,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dPumpShotgun,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dAutoShotgun,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dWoodenBow,entityclasses,Entity,Ryan
FuriousRamsaySurvivorMan004dCrossBow,entityclasses,Entity,Ryan

FuriousRamsaySurvivorMan004eBatNoHire,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eAxeNoHire,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eClubNoHire,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eKnifeNoHire,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eSpearNoHire,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eMacheteNoHire,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eBat,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eAxe,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eClub,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eKnife,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eSpear,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eMachete,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004ePipePistol,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004ePipeMachineGun,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004ePipeShotgun,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004ePipeRifle,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004ePistol,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eDesertVulture,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eSMG5,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eM60,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eAK47,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eAssaultRifle,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eHuntingRifle,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eSniperRifle,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004ePumpShotgun,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eAutoShotgun,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eWoodenBow,entityclasses,Entity,Adrian
FuriousRamsaySurvivorMan004eCrossBow,entityclasses,Entity,Adrian

FuriousRamsaySurvivorMan004fBatNoHire,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fAxeNoHire,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fClubNoHire,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fKnifeNoHire,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fSpearNoHire,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fMacheteNoHire,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fBat,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fAxe,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fClub,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fKnife,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fSpear,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fMachete,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fPipePistol,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fPipeMachineGun,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fPipeShotgun,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fPipeRifle,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fPistol,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fDesertVulture,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fSMG5,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fM60,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fAK47,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fAssaultRifle,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fHuntingRifle,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fSniperRifle,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fPumpShotgun,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fAutoShotgun,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fWoodenBow,entityclasses,Entity,Miles
FuriousRamsaySurvivorMan004fCrossBow,entityclasses,Entity,Miles

FuriousRamsaySurvivorMan004gBatNoHire,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gAxeNoHire,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gClubNoHire,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gKnifeNoHire,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gSpearNoHire,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gMacheteNoHire,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gBat,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gAxe,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gClub,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gKnife,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gSpear,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gMachete,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gPipePistol,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gPipeMachineGun,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gPipeShotgun,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gPipeRifle,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gPistol,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gDesertVulture,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gSMG5,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gM60,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gAK47,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gAssaultRifle,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gHuntingRifle,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gSniperRifle,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gPumpShotgun,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gAutoShotgun,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gWoodenBow,entityclasses,Entity,Eli
FuriousRamsaySurvivorMan004gCrossBow,entityclasses,Entity,Eli

FuriousRamsaySurvivorMan005aBatNoHire,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aAxeNoHire,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aClubNoHire,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aKnifeNoHire,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aSpearNoHire,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aMacheteNoHire,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aBat,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aAxe,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aClub,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aKnife,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aSpear,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aMachete,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aPipePistol,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aPipeMachineGun,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aPipeShotgun,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aPipeRifle,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aPistol,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aDesertVulture,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aSMG5,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aM60,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aAK47,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aAssaultRifle,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aHuntingRifle,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aSniperRifle,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aPumpShotgun,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aAutoShotgun,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aWoodenBow,entityclasses,Entity,Nolan
FuriousRamsaySurvivorMan005aCrossBow,entityclasses,Entity,Nolan

FuriousRamsaySurvivorMan005bBatNoHire,entityclasses,Entity,Christian
